param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,param_n_jobs,mean_test_score,mean_train_score
False,entropy,7,sqrt,9,500,-1,68.46%,72.12%
False,log_loss,7,sqrt,9,600,-1,68.37%,72.14%
False,entropy,7,sqrt,9,700,-1,68.28%,72.13%
False,gini,7,sqrt,9,500,-1,68.23%,72.19%
False,gini,7,sqrt,9,600,-1,68.19%,72.23%
False,gini,7,sqrt,9,700,-1,68.14%,72.21%
False,entropy,8,sqrt,9,500,-1,68.05%,73.30%
False,gini,8,sqrt,9,500,-1,68.05%,73.47%
False,gini,8,sqrt,9,700,-1,68.05%,73.47%
False,gini,8,sqrt,9,600,-1,68.01%,73.45%
