param_activation,param_alpha,param_batch_size,param_beta_1,param_beta_2,param_early_stopping,param_epsilon,param_hidden_layer_sizes,param_learning_rate_init,param_n_iter_no_change,param_solver,mean_test_score,mean_train_score
relu,0.1,100,0.99,0.999,False,1e-08,"(100, 100)",0.01,20,adam,69.07%,69.45%
tanh,0.1,200,0.99,0.999,False,1e-08,"(50, 50)",0.01,20,adam,68.73%,69.88%
relu,0.1,auto,0.99,0.999,False,1e-08,"(100, 100)",0.01,20,adam,68.73%,69.56%
relu,0.1,100,0.99,0.999,False,1e-08,"(50, 50)",0.01,20,adam,68.65%,68.58%
relu,0.1,200,0.99,0.999,False,1e-08,"(50, 50)",0.01,20,adam,68.65%,70.10%
tanh,0.1,200,0.99,0.999,True,1e-08,"(50, 50)",0.01,20,adam,68.02%,68.98%
relu,0.1,200,0.99,0.999,False,1e-08,"(200, 100, 50)",0.01,20,adam,68.02%,69.09%
relu,0.1,100,0.99,0.999,False,1e-08,"(200, 100, 50)",0.01,20,adam,67.65%,67.95%
tanh,0.1,200,0.99,0.999,False,1e-08,"(100, 100)",0.01,20,adam,67.52%,68.83%
tanh,0.1,100,0.99,0.999,True,1e-08,"(50, 50)",0.01,20,adam,67.39%,68.06%
