mean_test_score,mean_train_score
65.98%,66.27%
65.96%,66.21%
65.95%,66.09%
65.91%,66.16%
65.88%,66.19%
65.88%,66.10%
65.86%,66.10%
65.85%,66.37%
65.83%,66.30%
65.82%,66.19%
65.78%,66.25%
65.75%,66.42%
65.72%,66.34%
65.70%,66.24%
65.70%,66.11%
65.68%,66.50%
65.68%,66.11%
65.67%,66.25%
65.67%,66.07%
65.67%,68.27%
65.65%,68.22%
65.63%,66.20%
65.63%,66.10%
65.62%,66.24%
65.62%,65.98%
65.60%,66.16%
65.60%,66.84%
65.58%,66.07%
65.58%,65.81%
65.57%,65.97%
65.57%,65.94%
65.57%,66.02%
65.55%,66.04%
65.55%,65.77%
65.53%,66.08%
65.53%,66.10%
65.52%,66.74%
65.52%,66.03%
65.52%,66.08%
65.52%,68.39%
